success,error_message,r027_case_id,target_label,objective,policy,objective_alpha_settle,target_load_A,load_drop_A,selected_ref_slew_us,tau_ai_us,delay_events,ref_start_delay_us,selected_objective_score,undershoot_mV,settle_time_us,skip_count_est,final_phase_spacing_std_ns,final_vout_error_mV,switching_regret_vs_best_in_run,evidence_source,context_best_score,context_regret
1,,R034_0006,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,38,1.25,3,1.25,2.33513547839354,1.00107392878601,0.938000000000024,0,42.3724978191609,-0.439711593224312,0.189267496503446,R034_partial_validation,2.1458679818901,0.1892674965034402
1,,R034_0007,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,46,1.25,3,1.25,2.1458679818901,1.00107392878601,0.938000000000024,0,32.9599564653042,-0.438694923798,0.0,R034_partial_validation,2.1458679818901,0.0
1,,R034_0008,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,50,1.25,3,1.25,4.71402088199863,1.00107392878601,10.062,1,38.7730474227931,-0.434386004756759,2.56815290010854,R034_partial_validation,2.1458679818901,2.5681529001085304
1,,R034_0009,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,54,1.25,3,1.25,3.1397379481676,1.00107392878601,10.0600000000001,0,58.7305928777343,-0.461052161826903,0.993869966277507,R034_partial_validation,2.1458679818901,0.9938699662775003
1,,R034_0010,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,58,1.25,3,1.25,2.84642417958964,1.00107392878601,10.0600000000001,0,44.9226495710375,-0.443897259382875,0.700556197699543,R034_partial_validation,2.1458679818901,0.70055619769954
1,,R032_0023,20A,score_settle005,r032_delay_band_candidate,0.05,20,20,38,1.5,3,1.5,2.34625758081584,0.991779598240816,0.938000000000024,0,43.3554430450705,-0.440469121673615,0.205017004960712,R033_anchor_tau1p5,2.14124057585513,0.20501700496070985
1,,R032_0024,20A,score_settle005,r032_delay_band_candidate,0.05,20,20,50,1.5,3,1.5,2.14124057585513,0.991779598240816,0.938000000000024,0,33.4676816392218,-0.433207344829878,0.0,R033_anchor_tau1p5,2.14124057585513,0.0
1,,R032_0025,20A,score_settle005,r032_delay_band_candidate,0.05,20,20,58,1.5,3,1.5,2.95347679866476,0.991779598240816,12.232,0,45.5676019697673,-0.438745161028598,0.812236222809632,R033_anchor_tau1p5,2.14124057585513,0.8122362228096298
1,,R034_0011,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,38,1.75,4,1.75,2.30073671402463,0.991779598240816,0.938000000000024,0,41.3419781723188,-0.435217552337441,0.158889917535278,R034_partial_validation,2.14184679648936,0.15888991753527026
1,,R034_0012,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,46,1.75,4,1.75,4.17839615172919,0.991779598240816,0.938000000000024,1,35.195995034956,-0.435796652789255,2.03654935523984,R034_partial_validation,2.14184679648936,2.0365493552398304
1,,R034_0013,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,50,1.75,4,1.75,2.88593932063923,0.991779598240816,12.2020000000001,0,42.5004201674291,-0.434051319049833,0.744092524149879,R034_partial_validation,2.14184679648936,0.7440925241498699
1,,R034_0014,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,54,1.75,4,1.75,2.14184679648936,1.00803410686667,0.938000000000024,0,32.6242192638823,-0.434428304345036,0.0,R034_partial_validation,2.14184679648936,0.0
1,,R034_0015,20A,score_settle005,r034_transition_pocket_candidate,0.05,20,20,58,1.75,4,1.75,2.99182104466666,0.991779598240816,12.246,0,47.0941376254198,-0.445858693917445,0.849974248177304,R034_partial_validation,2.14184679648936,0.8499742481773
